2017-11-08 11:18:40.411 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.controller.WeiXinServlet - post--------------
2017-11-08 11:18:40.423 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - parms:{"signature":["de935ddaffcf753d2332bf5f2f07101a219ac036"],"timestamp":["1510111119"],"nonce":["550490094"],"openid":["oDLefxDvQajibXhSWIWHrkiO1n2o"]}
2017-11-08 11:18:40.423 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - postData:<xml><ToUserName><![CDATA[gh_8c1dd328db4e]]></ToUserName><FromUserName><![CDATA[oDLefxDvQajibXhSWIWHrkiO1n2o]]></FromUserName><CreateTime>1510111119</CreateTime><MsgType><![CDATA[event]]></MsgType><Event><![CDATA[VIEW]]></Event><EventKey><![CDATA[http://rayner.nat300.top/weixin_gz/showInvoice.jsp]]></EventKey><MenuId>591675728</MenuId></xml>
2017-11-08 11:18:40.426 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - 明文模式
2017-11-08 11:18:40.426 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - <xml><ToUserName><![CDATA[gh_8c1dd328db4e]]></ToUserName><FromUserName><![CDATA[oDLefxDvQajibXhSWIWHrkiO1n2o]]></FromUserName><CreateTime>1510111119</CreateTime><MsgType><![CDATA[event]]></MsgType><Event><![CDATA[VIEW]]></Event><EventKey><![CDATA[http://rayner.nat300.top/weixin_gz/showInvoice.jsp]]></EventKey><MenuId>591675728</MenuId></xml>
2017-11-08 11:18:40.444 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - fromUserName:oDLefxDvQajibXhSWIWHrkiO1n2o
2017-11-08 11:18:40.444 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - toUserName:gh_8c1dd328db4e
2017-11-08 11:18:40.445 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - msgType:event
2017-11-08 11:18:40.445 [http-apr-8080-exec-9] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - Event:VIEW  eventKey:http://rayner.nat300.top/weixin_gz/showInvoice.jsp
2017-11-08 11:18:40.862 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - jsonObject:{"access_token":"DSNgMR7Z7unF84IgR8UYNbtwt71U_ILscLIwGbyydLTkJOs_1IF0_olNyXzNZsK1rz8oHfTww19bln7BAdFhOUTwCQxo44eMMpuydWghhfzQf9kivB-SlxGbZ3lD-LR4CIPhAHAYEL","expires_in":7200}
2017-11-08 11:18:40.974 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - jsonObject:{"errcode":0,"ticket":"kgt8ON7yVITDhtdwci0qed-m2nUygHpV3DXUL-ToMkjDESEjFhMIhqGmoVyAg0W5DEybpYkgu5m7NXBoBBpwGQ","errmsg":"ok","expires_in":7200}
2017-11-08 11:18:40.975 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - accessToken:DSNgMR7Z7unF84IgR8UYNbtwt71U_ILscLIwGbyydLTkJOs_1IF0_olNyXzNZsK1rz8oHfTww19bln7BAdFhOUTwCQxo44eMMpuydWghhfzQf9kivB-SlxGbZ3lD-LR4CIPhAHAYEL
2017-11-08 11:18:40.975 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - ticket:kgt8ON7yVITDhtdwci0qed-m2nUygHpV3DXUL-ToMkjDESEjFhMIhqGmoVyAg0W5DEybpYkgu5m7NXBoBBpwGQ
2017-11-08 11:18:40.976 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - nonceStr:2596d42c-13a0-430c-a94e-c2a2d9f0f932
2017-11-08 11:18:40.976 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - timeStamp:1510111120
2017-11-08 11:18:40.976 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - signedUrl:http://rayner.nat300.top/weixin_gz/showInvoice.jsp
2017-11-08 11:18:40.976 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - signature:6046b735fc58e58ee32561cf568526a47c67c5bf
2017-11-08 11:18:40.977 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - appId:wxa0064ea657f80062
2017-11-08 11:18:40.977 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - configValue:{signature:'6046b735fc58e58ee32561cf568526a47c67c5bf',nonceStr:'2596d42c-13a0-430c-a94e-c2a2d9f0f932',timeStamp:'1510111120',appId:'wxa0064ea657f80062'}
2017-11-08 11:18:41.090 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - jsonObject:{"access_token":"DSNgMR7Z7unF84IgR8UYNbtwt71U_ILscLIwGbyydLQ3H1kz54wt7vbbfQ9IJOSPmbbA3mbfCvbcb9rRCOPCgWONBHTBQDkKbAD1CI0EbRZjiivdYlsVEZ09BmpmUSBrSKEhAHADVP","expires_in":7200}
2017-11-08 11:18:41.197 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.invoice.InvoiceService - jsonObject:{"errcode":0,"ticket":"IpK_1T69hDhZkLQTlwsAX5ZwNp_4txyINLb67lXqTZIDrVIdFF4vhQVfWHLn9-pu4YnpKsy2qQjLzoyN50m0EQ","errmsg":"ok","expires_in":7200}
2017-11-08 11:18:41.198 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.util.AuthHelper - apiTicket:IpK_1T69hDhZkLQTlwsAX5ZwNp_4txyINLb67lXqTZIDrVIdFF4vhQVfWHLn9-pu4YnpKsy2qQjLzoyN50m0EQ
