2017-11-07 14:22:35.701 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.controller.WeiXinServlet - post--------------
2017-11-07 14:22:35.708 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - parms:{"signature":["c452549ab31148f07edfd4dfdf7f5a83f79d6151"],"timestamp":["1510035755"],"nonce":["808525762"],"openid":["oDLefxDvQajibXhSWIWHrkiO1n2o"]}
2017-11-07 14:22:35.708 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - postData:<xml><ToUserName><![CDATA[gh_8c1dd328db4e]]></ToUserName><FromUserName><![CDATA[oDLefxDvQajibXhSWIWHrkiO1n2o]]></FromUserName><CreateTime>1510035755</CreateTime><MsgType><![CDATA[event]]></MsgType><Event><![CDATA[VIEW]]></Event><EventKey><![CDATA[http://rayner.nat300.top/weixin_gz/showInvoice.jsp]]></EventKey><MenuId>591669406</MenuId></xml>
2017-11-07 14:22:35.710 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - 明文模式
2017-11-07 14:22:35.710 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - <xml><ToUserName><![CDATA[gh_8c1dd328db4e]]></ToUserName><FromUserName><![CDATA[oDLefxDvQajibXhSWIWHrkiO1n2o]]></FromUserName><CreateTime>1510035755</CreateTime><MsgType><![CDATA[event]]></MsgType><Event><![CDATA[VIEW]]></Event><EventKey><![CDATA[http://rayner.nat300.top/weixin_gz/showInvoice.jsp]]></EventKey><MenuId>591669406</MenuId></xml>
2017-11-07 14:22:35.724 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - fromUserName:oDLefxDvQajibXhSWIWHrkiO1n2o
2017-11-07 14:22:35.725 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - toUserName:gh_8c1dd328db4e
2017-11-07 14:22:35.725 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - msgType:event
2017-11-07 14:22:35.725 [http-apr-8080-exec-5] INFO  com.ray.weixin.gz.service.message.ReplyMessageService - Event:VIEW  eventKey:http://rayner.nat300.top/weixin_gz/showInvoice.jsp
2017-11-07 14:22:36.302 [http-apr-8080-exec-6] INFO  com.ray.weixin.gz.util.AuthHelper - jsonObject:{"access_token":"LS-e-bKGk1vvDNvhTbrGQsApjZ2EksGPwXY-j1QjCgRKufm6YDWKhxACkfdzgCB6WZXx0T0s_Lw4HR00I9fsCavyxeGeLITrn9OtjzpVKokHVJdAEAYMA","expires_in":7200}
2017-11-07 14:22:36.416 [http-apr-8080-exec-6] INFO  com.ray.weixin.gz.util.AuthHelper - jsonObject:{"errcode":0,"ticket":"kgt8ON7yVITDhtdwci0qed-m2nUygHpV3DXUL-ToMkhHSQIYlDgkkvWFFZAoiCyMeRK-_uHffh8IGz5wqv2Z0A","errmsg":"ok","expires_in":7200}
